,Age,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MaritalStatus_Single,OverTime_Yes
589,29,1,2,2,1,1,2319,1,11,4,1,1,1,0,0,0,0,1
590,33,7,3,3,3,3,11691,0,11,4,0,14,13,9,3,7,0,0
591,33,16,1,3,2,1,5324,5,15,3,0,6,3,2,0,2,1,0
592,47,2,3,3,4,4,4919,1,11,3,1,26,5,14,3,0,0,1
593,36,1,3,3,2,2,5228,0,15,1,1,10,9,7,0,5,0,0
594,29,23,3,4,1,3,2700,1,24,3,1,10,10,7,0,7,0,0
595,58,2,4,3,5,2,4919,7,12,4,0,10,5,3,1,8,1,1
596,35,1,4,4,1,3,2506,3,13,3,0,7,2,2,2,2,1,0
597,42,1,4,2,2,4,6062,2,13,4,1,8,4,3,0,2,0,1
598,28,2,3,3,1,3,4382,6,17,4,0,5,2,2,2,1,1,0
599,36,13,3,3,1,2,2143,4,13,2,1,8,5,2,0,4,0,0
600,32,4,3,2,2,3,6162,1,12,3,1,14,14,13,6,8,0,0
601,40,16,1,2,2,3,5094,6,14,4,0,10,1,0,0,0,1,0
602,30,2,3,2,2,4,6877,5,24,2,0,12,0,0,0,0,1,1
603,45,2,2,2,1,3,2274,1,14,4,0,1,1,0,0,0,1,0
604,42,29,2,3,2,2,4434,1,13,4,1,10,9,8,7,8,0,0
605,38,12,1,2,2,1,6288,2,15,3,1,13,4,3,1,2,0,0
606,34,16,3,2,1,4,2553,1,16,3,0,6,5,2,1,3,1,0
607,49,11,3,3,3,4,7654,1,18,1,2,9,9,8,7,7,0,0
608,55,2,3,3,2,4,5160,4,16,3,0,12,9,7,7,3,1,0
609,43,14,2,3,4,1,4919,6,24,3,1,22,4,1,1,0,0,0
610,27,5,3,2,3,4,12808,1,16,2,1,9,9,8,0,8,0,1
611,35,7,3,3,3,3,10221,3,21,2,0,17,8,5,1,6,1,0
612,28,2,2,3,2,2,4779,1,20,1,0,8,8,7,7,5,0,1
613,34,3,3,3,1,4,3737,0,19,3,1,4,3,2,0,2,0,0
614,26,5,3,2,1,3,2366,1,14,1,1,8,8,7,1,7,0,1
615,27,3,4,3,1,4,1706,1,11,3,1,0,0,0,0,0,0,0
616,51,26,1,3,4,3,16307,2,14,3,1,10,5,6,4,3,0,0
617,44,4,4,3,2,2,5933,2,12,4,0,10,5,2,2,3,1,0
618,25,2,1,4,1,1,3424,7,13,3,0,6,4,3,0,1,1,0
619,33,1,1,4,2,1,4037,1,22,1,1,9,9,8,0,8,0,0
620,35,27,3,2,1,1,2559,1,11,4,0,6,6,5,1,1,1,0
621,36,1,2,3,2,4,6201,1,14,4,1,18,18,14,4,11,0,1
622,32,13,2,3,2,4,4403,2,11,3,1,8,5,2,0,3,0,0
623,30,5,2,2,1,4,3761,2,12,2,1,10,5,4,0,3,0,0
624,53,7,1,2,3,4,10934,7,18,4,1,10,5,2,0,4,0,1
625,45,9,4,3,3,1,10761,4,12,3,1,18,5,4,0,2,0,1
626,32,8,3,4,2,3,5175,5,12,3,1,9,5,3,1,3,0,0
627,52,25,3,2,4,4,13826,3,22,3,0,10,9,8,0,0,0,0
628,37,16,4,2,2,3,6334,4,19,4,2,9,1,0,0,0,0,0
629,28,8,2,2,1,4,4936,1,13,4,1,6,5,1,0,4,0,0
630,22,1,4,2,2,4,4775,6,22,1,2,4,2,2,2,2,0,0
631,44,8,1,4,1,4,2818,2,24,3,1,10,3,2,0,2,0,1
632,42,2,2,3,1,4,2515,5,14,4,0,8,2,1,2,2,1,1
633,36,8,1,2,1,1,2342,0,21,3,0,6,5,4,0,3,0,0
634,25,3,3,3,2,1,4194,1,18,4,0,5,5,3,0,3,0,1
635,35,9,4,2,3,3,10685,1,20,2,1,17,17,14,5,3,0,1
636,35,25,4,3,1,2,2022,1,19,1,1,10,10,2,7,8,0,1
637,32,1,4,3,1,4,2314,0,12,2,1,4,3,0,0,2,0,0
638,25,4,3,2,2,1,4256,1,12,1,0,5,5,2,0,3,0,0
639,49,1,3,3,1,1,3580,2,16,2,1,7,4,2,0,2,0,0
640,24,4,1,2,1,4,3162,0,17,4,0,6,5,2,3,4,0,0
641,32,5,2,3,2,2,6524,1,14,4,1,10,10,8,5,3,0,0
642,38,9,2,2,1,2,2899,0,19,4,1,3,2,2,1,2,0,0
643,42,3,3,4,2,4,5231,2,13,2,1,17,5,3,1,3,0,1
644,31,11,4,3,1,4,2356,3,19,2,1,8,6,4,0,2,0,1
645,29,1,2,2,1,3,2800,6,19,3,1,5,3,2,0,2,0,1
646,53,8,1,3,4,4,11836,5,14,3,1,28,2,0,2,2,0,0
647,35,25,4,2,3,2,10903,3,16,1,0,16,13,10,4,8,0,0
648,37,21,3,3,1,4,2973,5,15,2,1,10,5,4,0,0,0,0
649,53,23,4,3,4,4,14275,6,18,3,0,10,12,9,3,8,1,0
650,43,1,4,3,2,4,5562,4,13,2,1,12,5,2,2,2,0,0
651,47,2,3,3,2,4,4537,0,22,1,1,8,7,6,7,7,0,1
652,37,19,1,3,3,2,7642,1,13,4,0,10,10,0,0,9,1,1
653,50,2,1,3,4,1,4919,1,11,4,1,10,5,6,1,7,0,0
654,39,2,4,2,2,4,5204,8,11,3,2,13,5,4,0,4,0,0
655,33,3,4,3,1,2,2277,3,11,3,1,7,4,3,0,3,0,1
656,32,25,1,3,1,4,2795,1,24,3,0,1,1,0,0,1,1,1
657,29,7,1,2,1,4,2532,6,14,3,1,8,4,3,0,3,0,0
658,44,9,2,3,1,1,2559,1,13,4,0,8,8,7,7,1,0,1
659,28,5,1,3,2,4,4908,1,14,2,0,4,4,2,0,2,1,0
660,58,2,4,2,1,4,2380,2,14,4,1,3,1,0,0,0,0,1
661,43,8,1,3,2,2,4765,4,21,3,1,4,1,0,0,0,0,0
662,20,2,3,2,1,3,2044,1,13,4,0,2,2,2,0,2,1,0
663,21,18,4,3,1,4,2693,1,19,1,0,1,1,0,0,0,1,0
664,36,14,3,3,2,4,6586,0,17,1,1,17,16,8,4,11,0,1
665,47,2,4,2,1,4,3294,1,18,1,0,3,3,2,1,2,1,1
666,22,3,2,3,2,3,4171,0,19,1,1,4,3,2,0,2,0,1
667,41,2,2,1,1,4,2778,4,13,3,1,10,7,7,1,0,0,1
668,28,9,3,3,1,3,2377,5,18,2,1,6,2,2,2,2,0,0
669,39,6,4,3,1,1,2404,7,21,4,0,8,2,2,2,2,0,1
670,27,4,2,3,1,3,2318,1,19,3,0,1,1,1,0,0,1,0
671,34,10,2,3,1,2,2008,1,14,2,2,1,1,0,1,0,0,0
672,42,14,3,2,2,3,6244,7,17,1,0,10,5,4,0,3,1,0
673,33,1,3,2,1,1,2799,3,11,2,0,6,3,2,0,2,1,1
674,58,5,3,2,3,2,10552,2,13,4,1,24,6,0,0,4,0,1
675,31,7,2,2,1,3,2329,3,15,2,0,13,7,7,5,2,0,0
676,35,21,4,3,2,4,4014,1,25,4,1,10,10,6,0,7,0,1
677,49,8,1,3,3,2,7403,4,11,3,1,10,5,9,1,7,0,0
678,48,20,4,3,1,3,2259,4,17,1,2,13,0,0,0,0,0,0
679,31,20,4,3,2,3,6932,1,13,4,1,9,9,8,0,0,0,0
680,36,7,2,3,1,4,4678,2,18,3,0,8,6,2,0,1,1,0
681,38,1,4,3,3,1,13582,1,13,2,1,15,15,12,5,11,0,0
682,32,1,3,2,1,2,2332,6,20,3,0,5,3,0,0,2,0,0
683,25,19,3,2,1,2,2413,1,18,3,1,1,1,0,0,0,0,1
684,40,10,1,2,3,2,9705,2,12,2,1,11,1,0,0,0,0,0
685,26,1,3,2,2,1,4294,1,12,2,0,7,7,7,0,7,1,0
686,41,6,4,3,1,1,4721,2,13,3,0,20,18,13,2,3,1,1
687,36,2,3,3,1,3,2519,4,21,3,0,16,11,8,3,9,1,0
688,19,21,4,2,1,2,2121,1,13,2,0,1,1,0,0,0,1,1
689,20,4,1,3,1,1,2973,1,19,2,0,1,1,0,0,0,1,0
690,31,12,4,3,2,4,5855,0,11,3,2,10,9,7,1,5,0,1
691,40,9,4,3,1,2,3617,8,14,4,1,3,1,1,0,0,0,1
692,32,3,3,3,2,1,6725,1,12,3,1,8,8,7,6,3,0,0
693,36,3,3,2,3,4,10325,1,11,1,1,16,16,7,3,7,0,1
694,33,1,2,2,2,4,6949,0,14,1,0,6,5,0,1,4,1,0
695,37,1,1,2,3,3,10609,5,11,3,0,17,14,1,1,7,0,0
696,45,4,3,3,2,2,4447,1,12,2,0,9,9,7,0,8,0,0
697,29,20,3,3,1,4,2157,1,15,2,1,3,3,1,0,2,0,0
698,35,18,3,3,2,3,4601,1,16,2,0,5,5,2,1,0,0,0
699,52,1,4,3,4,4,4919,2,15,2,1,26,9,8,7,8,0,0
700,58,2,4,3,1,3,2479,4,24,1,0,7,1,0,0,0,1,0
701,53,2,3,3,4,3,14852,6,13,3,1,22,17,13,1,2,0,0
702,30,8,3,3,3,3,7264,5,11,1,1,10,8,4,7,7,0,0
703,38,10,3,3,2,4,5666,1,13,2,0,6,5,3,1,3,1,1
704,35,3,4,3,3,4,7823,6,13,2,1,12,10,9,0,8,0,0
705,39,2,1,4,3,3,7880,0,18,4,0,9,8,7,0,7,1,0
706,40,24,2,4,4,2,13194,4,16,4,0,22,1,0,0,0,1,1
707,47,16,3,4,2,3,5067,1,19,3,0,20,5,10,2,7,0,1
708,36,8,1,3,2,4,5079,4,13,4,2,12,7,7,0,7,0,0
709,31,9,3,2,1,1,2321,0,22,1,0,4,3,2,1,2,1,1
710,33,17,4,3,4,3,4919,1,11,4,0,10,10,8,6,0,1,0
711,29,10,4,2,1,1,2404,6,20,3,0,3,0,0,0,0,1,1
712,33,13,2,3,1,4,3452,3,18,1,0,5,3,2,0,2,1,0
713,45,1,4,3,1,4,2270,3,14,4,2,8,5,3,0,2,0,0
714,50,1,4,3,4,4,4919,2,22,3,1,10,5,4,1,3,0,0
715,33,1,3,4,2,2,5488,1,13,1,1,6,6,5,1,2,0,1
716,41,9,1,3,5,3,4919,2,17,2,1,21,18,3,0,11,0,0
717,27,16,3,3,1,2,2811,2,14,2,1,4,2,2,2,2,0,0
718,45,23,4,3,2,1,3633,1,15,3,1,9,9,8,0,8,0,1
719,47,4,4,3,2,4,4163,1,17,3,0,9,9,0,0,7,1,1
720,30,22,1,3,1,3,2132,4,11,2,0,7,5,2,0,1,0,1
721,50,24,4,3,4,3,13973,3,18,4,1,22,12,11,1,5,0,1
722,38,10,3,3,1,3,2684,0,17,2,1,3,2,1,0,2,0,0
723,46,7,4,3,3,3,10845,6,13,2,1,13,8,7,0,7,0,0
724,24,17,4,2,2,3,4377,1,15,2,2,5,4,2,3,2,0,0
725,35,14,3,2,1,2,3743,1,24,4,1,5,4,2,0,2,0,1
726,31,1,3,3,2,1,4148,1,12,3,1,4,4,3,0,3,0,0
727,18,5,2,3,1,4,1051,1,15,4,0,0,0,0,0,0,1,0
728,54,17,3,3,3,3,10739,8,11,3,1,22,10,7,0,8,0,0
729,35,25,3,3,3,3,10388,1,11,3,1,16,16,10,1,1,0,1
730,30,8,2,4,3,1,11416,0,12,3,1,9,8,7,1,7,0,1
731,20,11,4,2,1,1,2600,1,15,1,0,1,1,0,0,0,1,1
732,30,5,2,3,1,2,2422,0,17,1,0,4,3,2,1,2,1,0
733,26,2,4,4,2,4,5472,1,12,2,0,8,8,7,1,3,0,0
734,22,8,2,1,1,1,2451,1,15,1,1,4,4,3,1,1,0,0
735,48,6,1,2,2,3,4240,2,13,4,0,19,2,2,2,2,1,0
736,48,4,3,2,3,3,10999,7,14,2,0,27,15,11,4,8,1,0
737,41,7,4,3,2,3,5003,6,14,2,0,8,2,2,2,1,1,0
738,39,1,4,2,4,4,12742,1,16,3,1,21,5,6,1,8,0,0
739,27,2,1,3,2,4,4227,0,18,2,1,4,3,2,2,2,0,0
740,35,10,2,3,1,4,3917,1,20,1,1,3,3,2,1,2,0,0
741,42,5,4,3,5,3,4919,6,13,2,0,21,1,0,0,0,0,0
742,50,9,1,3,1,4,2380,4,18,2,0,8,1,0,0,0,0,0
743,59,2,3,2,4,4,13726,3,13,1,0,10,5,3,4,3,1,1
744,37,11,1,1,2,2,4777,5,15,1,0,15,1,0,0,0,0,0
745,55,18,3,3,2,2,6385,3,14,4,2,17,8,7,6,7,0,1
746,41,7,2,1,5,3,4919,1,22,2,2,21,5,3,5,10,0,0
747,38,3,2,3,2,4,6861,8,12,3,0,19,1,0,0,0,1,1
748,26,29,2,1,2,1,4969,8,18,4,0,7,2,2,2,2,1,0
749,52,2,1,1,5,4,4919,1,15,4,1,10,5,14,6,9,0,0
750,44,28,4,4,4,4,13320,3,18,3,1,23,12,11,1,11,0,1
751,50,1,4,3,2,3,6347,0,12,1,1,19,18,7,0,13,0,0
752,36,16,3,4,1,1,2743,1,16,3,0,18,17,13,1,14,1,0
753,39,22,4,3,3,1,10880,1,13,3,0,21,5,6,2,8,1,1
754,33,8,2,2,1,4,2342,0,19,4,0,3,2,2,2,2,1,0
755,45,11,4,3,4,4,4919,3,13,2,1,26,9,3,1,1,0,0
756,32,29,4,3,1,3,4025,2,12,2,0,10,8,7,7,7,1,0
757,34,1,2,4,2,4,9725,0,11,4,1,16,15,1,0,9,0,0
758,59,1,2,3,3,4,11904,3,14,3,1,14,6,4,0,4,0,1
759,45,24,2,3,1,2,2177,1,16,1,0,6,6,3,0,4,1,0
760,53,2,3,2,3,2,7525,2,12,1,1,10,15,7,6,12,0,0
761,36,15,1,3,2,3,4834,7,14,2,1,9,1,0,0,0,0,0
762,26,2,1,3,1,1,2042,6,14,2,1,6,3,2,1,2,0,1
763,34,10,3,3,1,3,2220,1,19,4,1,1,1,1,0,0,0,1
764,28,10,4,3,1,2,1052,1,22,2,0,1,1,0,0,0,0,0
765,38,3,3,3,1,3,2821,3,16,1,1,8,2,2,2,2,0,0
766,50,2,2,3,5,3,4919,2,11,4,1,10,8,1,7,7,0,1
767,37,3,4,3,2,2,4107,3,15,1,0,8,4,3,0,1,1,0
768,40,26,3,3,2,1,8396,1,14,2,1,8,7,7,7,5,0,0
769,26,1,1,2,1,3,2007,1,13,3,2,5,5,3,1,3,0,0
770,46,1,4,3,5,4,4919,2,17,4,2,23,2,2,2,2,0,0
771,54,2,3,2,3,3,10686,6,11,2,1,13,9,4,7,0,0,0
772,56,9,1,3,1,3,2942,2,19,2,1,18,5,4,0,3,0,0
773,36,12,4,2,3,4,8858,0,11,2,0,15,14,8,7,8,1,0
774,55,2,3,2,4,1,4919,7,15,2,0,10,9,7,6,2,1,0
775,43,25,3,2,3,4,10798,5,13,3,1,18,1,0,0,0,0,0
776,20,9,4,3,1,4,2323,1,14,2,0,2,2,2,0,2,1,1
777,21,10,3,2,1,1,1416,1,13,1,0,1,1,0,1,0,1,0
778,46,8,4,2,2,1,4615,8,23,1,1,19,16,13,1,7,0,1
779,51,4,1,3,1,3,2461,2,12,3,1,18,10,0,2,7,0,1
780,28,24,2,2,3,1,8722,1,12,1,0,10,10,7,1,9,1,0
781,26,1,1,2,1,1,3955,1,16,1,2,6,5,3,1,3,0,0
782,30,20,3,3,2,1,9957,0,15,3,1,7,6,2,0,2,0,0
783,41,7,2,4,1,3,3376,1,13,3,0,10,10,6,0,8,0,0
784,38,17,3,2,3,3,8823,0,18,1,1,20,5,9,1,9,0,0
785,40,20,1,3,3,4,10322,4,20,4,1,14,11,10,1,1,0,0
786,27,8,1,1,1,3,4621,1,19,4,1,3,3,2,1,2,0,0
787,55,2,4,3,3,2,10976,3,18,2,1,23,3,2,1,2,0,0
788,28,10,3,3,2,3,3660,3,13,4,0,10,8,7,1,7,1,0
789,44,1,2,2,3,1,10482,2,14,4,1,24,5,6,3,6,0,0
790,33,5,4,2,3,4,7119,4,15,3,1,9,3,2,1,2,0,0
791,35,4,4,3,3,1,9582,0,22,1,0,9,8,7,4,7,1,1
792,33,29,1,2,2,3,4508,1,22,2,0,14,13,7,3,8,1,0
793,28,15,1,3,1,3,2207,1,16,4,1,4,4,2,2,2,0,0
794,34,3,1,3,2,4,7756,0,17,3,0,7,6,2,0,4,1,0
795,37,10,4,2,2,4,6694,2,14,3,1,8,1,0,0,0,0,1
796,25,4,4,3,1,4,3691,1,15,2,1,7,7,7,5,6,0,1
797,26,21,1,3,1,3,2377,1,20,3,1,1,1,1,0,0,0,0
798,33,25,1,2,1,2,2313,4,20,2,0,5,2,2,2,2,1,1
799,42,2,4,3,4,1,4919,0,17,4,1,23,5,6,1,7,0,0
800,28,1,1,2,1,2,2596,1,15,1,2,1,1,0,0,0,0,0
801,50,1,4,3,2,3,4728,3,14,4,0,5,0,0,0,0,1,1
802,33,7,4,3,2,2,4302,0,17,3,1,4,3,2,0,2,0,0
803,34,3,3,2,1,4,2979,3,17,4,1,6,0,0,0,0,0,0
804,48,1,1,4,4,4,4919,2,22,3,0,27,5,4,2,1,1,0
805,45,9,2,2,2,3,5593,1,13,4,1,15,15,10,4,12,0,0
806,52,7,2,3,3,2,10445,7,19,4,0,18,8,6,4,0,1,0
807,38,10,3,2,3,3,8740,0,14,2,2,9,8,7,2,7,0,1
808,29,28,3,3,1,4,2514,4,22,1,1,11,7,5,1,7,0,0
809,28,3,4,3,3,2,7655,0,17,2,1,10,9,7,1,7,0,0
810,46,3,1,3,4,3,4919,3,12,4,1,23,12,9,4,9,0,0
811,38,2,4,3,3,2,7351,7,16,3,0,10,1,0,0,0,1,0
812,43,27,3,3,3,1,10820,8,11,3,1,18,8,7,0,1,0,0
813,39,2,1,3,4,4,12169,7,11,4,1,21,18,7,1,5,0,0
814,40,14,3,2,5,3,4919,1,14,1,0,21,5,7,4,9,1,0
815,21,1,4,2,1,2,2070,1,11,3,0,2,2,2,2,2,1,1
816,39,9,3,3,2,2,6782,2,15,3,0,9,5,4,0,3,1,0
817,36,18,1,3,2,4,7779,2,20,1,0,18,11,9,0,9,1,0
818,31,20,3,4,1,4,2791,0,12,1,1,3,2,2,2,2,0,0
819,28,2,1,2,1,2,3201,0,17,1,0,6,5,3,0,4,0,0
820,35,11,4,3,2,4,4968,1,11,4,1,5,5,2,0,2,0,0
821,49,8,4,2,4,2,13120,6,17,2,1,22,9,8,2,3,0,0
822,34,2,4,3,2,3,4033,2,11,4,0,5,3,2,0,2,1,0
823,29,10,4,3,1,2,3291,0,14,4,2,8,7,5,1,1,0,0
824,42,29,2,1,2,4,4272,4,19,1,0,16,1,0,0,0,1,0
825,29,8,2,2,2,4,5056,1,15,3,1,10,10,7,1,2,0,1
826,38,1,3,4,1,3,2844,1,13,4,1,7,7,6,5,0,0,0
827,28,6,3,2,1,3,2703,1,14,4,1,3,3,1,0,2,0,1
828,18,8,3,3,1,3,1904,1,12,4,0,0,0,0,0,0,1,0
829,33,9,1,3,2,1,8224,0,17,1,0,6,5,2,0,3,1,1
830,41,12,2,3,1,4,4766,3,11,1,1,6,1,0,0,0,0,1
831,31,15,3,3,1,3,2610,1,12,3,1,2,2,2,2,2,0,0
832,37,25,3,2,2,4,5731,7,13,3,2,9,6,2,1,3,0,0
833,27,6,4,2,1,3,2539,1,13,3,1,4,4,2,2,2,0,0
834,34,9,2,3,2,3,5714,1,20,1,0,6,6,5,1,3,0,0
835,35,8,3,3,1,3,4323,1,17,2,0,6,5,4,1,4,1,0
836,29,23,4,2,3,1,7336,1,13,1,1,11,11,8,3,10,0,0
837,40,9,2,3,3,3,13499,2,17,3,0,20,18,7,2,13,1,0
838,42,12,3,3,4,1,13758,0,12,2,0,22,5,9,1,14,1,1
839,42,4,2,3,2,1,5155,7,13,4,0,9,6,4,1,5,1,0
840,35,1,4,2,1,3,2258,6,12,2,1,10,8,0,1,7,0,0
841,24,24,4,3,1,2,3597,8,22,4,0,6,4,3,1,2,1,0
842,28,12,3,3,1,4,2515,1,11,4,0,1,1,1,0,0,0,1
843,26,3,1,4,1,4,4420,1,22,2,1,8,8,7,0,7,0,0
844,30,10,3,2,2,3,6578,1,18,1,1,10,10,3,1,4,0,0
845,40,26,3,2,2,4,4422,3,13,4,1,16,1,1,0,0,0,1
846,35,2,3,2,3,2,10274,2,18,2,1,15,7,7,6,4,0,0
847,34,1,4,2,2,1,5343,0,20,3,0,14,13,9,4,9,1,0
848,35,4,4,2,1,4,2376,1,13,2,1,2,2,2,2,2,0,0
849,43,9,1,1,2,3,5346,8,13,2,0,7,4,3,1,3,1,0
850,32,2,3,3,1,1,2827,1,12,3,1,1,1,0,0,0,0,0
851,56,4,4,3,5,1,4919,4,13,4,1,28,5,2,4,2,0,0
852,29,6,2,3,1,4,3131,1,13,1,1,10,10,8,0,8,0,0
853,19,9,3,3,1,1,2552,1,25,3,0,1,1,1,0,0,1,0
854,45,7,1,3,1,3,4477,4,19,3,1,7,3,2,0,2,0,1
855,37,1,4,2,2,4,6474,1,13,2,1,14,14,8,3,11,0,0
856,20,3,1,2,1,3,3033,1,12,1,0,2,2,2,1,2,1,0
857,44,10,3,3,1,3,2936,1,11,3,0,6,6,4,0,2,1,1
858,53,7,4,3,5,3,4919,3,18,2,1,26,7,7,4,7,0,0
859,29,15,2,1,1,4,2168,0,18,1,1,6,5,4,1,3,0,1
860,22,3,3,2,1,4,2853,0,11,2,1,1,0,0,0,0,0,1
861,46,2,3,3,4,1,4919,8,23,1,0,28,5,3,1,9,0,0
862,44,17,4,1,1,3,2290,2,13,4,0,6,0,0,0,0,1,0
863,33,2,2,3,1,3,3600,1,13,4,1,5,5,4,1,4,0,0
864,41,5,1,2,1,1,2107,6,17,1,1,5,1,0,0,0,0,0
865,30,29,3,3,2,1,4115,8,19,3,1,8,4,3,0,3,0,0
866,40,2,2,3,2,2,4327,5,12,4,1,5,0,0,0,0,0,0
867,50,2,4,3,4,1,4919,2,22,3,1,10,2,2,2,2,0,0
868,28,19,4,2,1,1,3196,1,12,3,1,6,6,5,3,3,0,0
869,46,15,4,3,5,2,4919,5,11,1,1,25,4,2,0,3,0,0
870,35,17,3,3,2,1,8966,3,15,4,1,15,7,7,1,7,0,1
871,24,17,4,3,1,2,2210,1,13,1,1,1,1,0,0,0,0,0
872,33,25,2,3,2,3,4539,1,12,1,1,10,10,7,0,1,0,0
873,36,6,3,1,1,3,2741,1,14,3,1,7,7,7,1,7,0,0
874,30,7,3,3,2,3,3491,1,13,1,1,10,10,7,1,9,0,0
875,44,29,4,3,2,4,4541,1,25,2,0,20,5,11,1,3,1,0
876,20,21,3,4,1,4,2678,1,17,4,0,2,2,1,2,2,1,0
877,46,2,4,3,2,4,7379,2,11,3,1,12,6,3,1,4,0,0
878,42,2,4,4,2,1,6272,7,16,1,1,10,4,3,0,3,0,0
879,60,7,2,4,2,4,5220,0,18,2,1,12,11,7,1,9,0,1
880,32,13,3,2,1,2,2743,1,20,3,1,2,2,2,2,2,0,0
881,32,2,4,3,2,3,4998,4,14,4,0,10,8,7,0,7,1,1
882,36,1,3,1,3,1,10252,2,21,3,1,17,7,7,7,7,0,1
883,33,9,1,3,1,4,2781,0,13,2,1,15,14,10,4,10,0,0
884,40,10,2,2,2,2,6852,7,12,2,1,7,5,1,1,3,0,0
885,25,10,3,3,2,4,4950,0,14,2,0,5,4,3,1,1,1,0
