,Age,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MaritalStatus_Single,OverTime_Yes
886,30,1,4,3,1,2,3579,0,21,1,1,12,11,9,5,7,0,1
887,42,26,1,3,3,1,13191,3,17,3,0,20,1,0,0,0,0,1
888,35,8,3,2,3,4,10377,4,11,2,1,16,13,2,4,12,0,1
889,27,14,1,3,1,1,2235,1,14,4,2,9,9,7,6,8,0,1
890,54,1,4,3,3,3,10502,7,17,1,1,10,5,4,1,4,0,0
891,44,2,1,4,1,4,2011,1,13,4,1,10,10,5,7,7,0,0
892,19,10,1,2,1,2,1859,1,25,2,0,1,1,1,0,0,1,1
893,29,1,1,3,1,4,3760,1,15,1,1,3,3,2,1,2,0,0
894,54,3,4,3,4,4,4919,3,14,1,0,10,10,9,0,9,0,0
895,31,11,3,3,2,1,6833,1,12,4,0,6,6,5,0,1,0,1
896,31,24,3,2,2,1,6812,1,19,2,0,10,10,9,1,8,1,0
897,59,3,3,2,2,4,5171,5,17,4,0,13,6,1,0,5,1,0
898,43,3,3,1,5,4,4919,3,14,2,1,25,8,7,0,7,0,0
899,49,4,1,2,5,3,4919,2,13,3,1,23,1,0,0,0,0,0
900,36,3,3,3,1,2,3692,1,12,3,0,12,11,10,0,7,0,0
901,48,2,4,4,1,2,2559,5,11,3,0,7,1,0,0,0,1,0
902,27,4,1,3,1,3,2517,1,11,2,1,5,5,3,0,3,0,0
903,29,7,3,3,2,4,6623,1,11,2,2,6,6,0,1,0,0,1
904,48,1,4,2,5,4,4919,6,12,3,0,25,1,0,0,0,1,0
905,29,1,4,2,4,4,16124,3,14,2,2,9,7,7,1,7,0,0
906,34,20,3,4,1,3,2585,0,17,4,0,2,1,0,0,0,0,0
907,44,5,2,3,5,2,4919,7,11,3,1,26,5,9,3,10,0,0
908,33,10,4,4,3,3,8380,0,14,4,2,10,9,8,0,8,0,1
909,19,25,2,4,1,4,2994,1,12,4,0,1,1,0,0,1,1,1
910,23,1,4,3,1,3,1223,1,22,4,1,1,1,0,0,1,0,0
911,25,24,3,1,1,4,1118,1,14,4,0,1,1,0,1,0,1,1
912,26,4,3,3,1,4,2875,1,20,2,0,8,8,5,2,2,1,1
913,45,2,1,1,5,2,4919,2,16,1,0,26,5,10,1,11,1,1
914,55,8,4,2,4,2,13577,1,15,4,1,10,5,9,1,0,0,1
915,21,10,1,2,1,3,2625,1,20,3,0,2,2,2,2,2,1,0
916,46,4,4,2,5,2,4919,2,14,3,1,26,11,4,0,8,0,0
917,34,2,3,3,2,1,4538,0,12,4,0,4,3,2,0,2,1,1
918,51,9,4,3,5,2,4919,4,24,1,1,10,5,10,1,10,0,1
919,59,18,4,3,3,4,10512,6,12,4,0,25,9,7,5,4,1,0
920,34,19,3,3,2,2,4444,4,13,3,2,15,11,8,5,10,0,0
921,28,1,4,3,1,3,2154,0,11,3,0,5,4,2,0,2,1,1
922,44,4,3,4,5,1,4919,1,14,4,2,26,5,9,1,13,0,0
923,34,11,3,2,2,2,4490,4,11,4,2,14,10,9,1,8,0,0
924,35,6,3,3,1,3,3506,0,14,4,0,4,3,2,2,2,0,1
925,42,7,2,4,2,2,2372,6,16,4,0,18,1,0,0,0,0,1
926,43,4,4,2,3,4,10231,3,14,4,0,23,5,7,1,3,1,0
927,36,2,3,3,2,2,5410,2,11,4,0,18,16,14,5,12,1,1
928,44,15,1,3,3,4,7978,1,11,4,1,10,10,7,0,5,0,0
929,28,2,4,2,1,4,3867,1,12,2,1,2,2,2,2,2,0,1
930,51,6,2,2,1,3,2838,0,14,2,0,8,7,0,7,7,1,0
931,30,9,3,3,2,3,4695,7,18,3,0,10,8,4,1,7,1,1
932,29,7,2,3,1,3,3339,3,13,1,2,10,7,7,7,7,0,1
933,28,1,4,3,1,1,2080,2,11,2,0,5,3,2,1,2,1,0
934,25,1,4,3,1,2,2096,1,18,4,0,2,2,2,2,1,1,0
935,32,8,3,4,2,4,6209,1,15,3,2,10,10,7,0,8,0,0
936,45,25,2,3,5,2,4919,3,22,3,0,22,0,0,0,0,1,0
937,39,13,3,2,4,2,4919,6,13,4,2,21,5,9,1,2,0,1
938,58,23,1,3,1,3,2372,1,12,4,2,2,2,2,2,2,0,0
939,32,7,4,3,2,3,4883,1,18,1,1,10,10,4,1,1,0,0
940,39,23,3,3,1,1,3904,0,13,1,0,6,5,2,0,3,1,0
941,30,6,1,2,2,4,4627,0,12,1,1,10,9,2,6,7,0,0
942,36,10,4,3,3,3,7094,3,12,1,0,10,7,7,1,7,0,0
943,46,1,4,3,1,1,3423,6,12,3,0,10,7,6,5,7,1,0
944,28,1,3,1,2,4,6674,0,11,1,1,10,9,8,7,5,0,0
945,50,28,4,3,4,1,4919,4,11,2,0,25,3,2,1,2,0,1
946,40,25,4,2,3,2,9094,2,12,3,0,9,5,4,1,0,1,1
947,52,5,2,3,3,2,8446,2,19,3,0,10,8,7,7,7,1,1
948,30,17,2,3,3,1,11916,1,23,4,2,9,9,1,0,8,0,1
949,39,18,1,3,2,3,4534,0,11,1,0,9,8,7,1,7,1,0
950,31,2,4,3,3,3,9852,1,19,1,1,10,10,8,1,6,0,1
951,41,10,3,1,2,2,6151,1,13,1,0,19,5,2,1,9,1,0
952,31,1,4,3,1,2,2302,1,11,1,0,3,3,2,2,2,1,1
953,44,3,1,3,1,1,2362,4,12,3,0,10,3,2,1,2,0,0
954,42,2,3,3,4,3,4919,0,13,4,0,21,5,8,2,10,0,1
955,55,2,4,1,5,3,4919,4,14,4,1,23,5,9,1,11,0,0
956,56,8,4,3,5,2,4919,6,14,1,0,10,7,3,7,7,1,0
957,40,16,3,3,1,3,3544,2,16,2,1,6,4,2,0,0,0,0
958,34,9,4,3,3,4,8500,0,11,4,1,10,9,7,1,6,0,0
959,40,2,3,3,2,4,4661,1,13,3,0,9,9,8,1,8,1,0
960,41,1,3,3,2,1,4103,0,17,4,1,10,9,3,1,7,0,0
961,35,4,3,3,2,3,4249,1,11,2,0,9,9,6,1,1,1,1
962,51,5,3,3,4,2,14026,1,11,2,1,10,5,9,0,10,0,1
963,38,2,2,3,2,1,6893,3,15,4,1,11,7,7,1,7,0,0
964,34,15,3,3,2,1,6125,1,12,4,0,10,10,8,1,6,1,0
965,25,19,4,3,1,4,3669,3,11,3,1,7,3,2,1,2,0,0
966,58,7,3,2,3,1,10008,7,14,4,0,10,10,9,5,9,0,1
967,40,1,2,3,1,2,2387,3,22,3,1,7,4,2,0,3,0,0
968,36,7,1,4,2,1,4639,2,16,4,1,17,15,7,6,13,0,0
969,48,4,4,3,3,4,7898,1,11,3,0,11,10,9,0,8,1,0
970,27,11,3,4,1,4,2534,8,14,2,1,5,1,0,0,0,0,0
971,51,11,4,2,4,2,13142,3,16,2,0,10,5,2,0,3,1,0
972,18,1,4,3,1,4,1611,1,15,3,0,0,0,0,0,0,1,0
973,35,1,4,2,2,4,5363,0,12,2,1,10,9,7,0,0,0,0
974,27,2,4,1,2,4,5071,3,20,2,0,8,6,2,0,0,1,0
975,55,13,1,4,4,3,13695,6,17,3,0,24,5,7,3,8,1,1
976,56,23,4,3,4,2,13402,4,12,1,1,10,5,3,1,9,0,1
977,34,26,1,2,1,3,2029,1,20,3,1,5,5,4,0,0,0,0
978,40,2,2,4,2,3,6377,5,20,2,1,15,12,11,1,8,0,0
979,34,29,2,3,2,3,5429,4,13,1,2,10,8,7,7,7,0,0
980,31,2,3,2,1,4,2785,7,14,3,0,3,1,0,0,0,1,0
981,35,18,4,3,2,3,4614,0,18,3,1,5,4,2,3,2,0,1
982,38,7,4,4,1,3,2610,1,11,4,1,4,4,2,0,3,0,0
983,34,2,3,3,2,4,6687,1,11,4,0,14,14,11,4,11,1,0
984,28,26,3,2,2,1,4724,1,11,3,1,5,5,3,0,4,0,0
985,31,22,4,3,2,3,6179,1,15,4,2,10,10,2,6,7,0,1
986,39,21,1,2,2,4,6120,3,12,4,2,8,5,4,1,4,0,1
987,51,2,2,3,3,2,10596,2,11,2,0,14,4,2,3,2,0,0
988,41,22,4,3,2,4,5467,3,14,1,2,12,6,2,3,3,0,1
989,37,4,3,3,1,3,2996,7,15,4,0,8,6,4,1,3,0,1
990,33,5,2,3,2,4,9998,6,13,1,0,8,5,4,1,2,0,0
991,32,2,3,3,2,2,4078,0,13,1,1,4,3,2,1,2,0,1
992,39,25,3,3,3,3,10920,3,21,2,1,13,6,4,0,5,0,0
993,25,18,1,4,2,3,6232,2,11,2,0,6,3,2,1,2,0,0
994,52,28,4,4,4,3,13247,2,11,2,1,24,5,3,0,2,0,1
995,43,6,1,2,2,3,4081,1,14,1,0,20,5,7,1,8,1,1
996,27,10,4,2,2,4,5769,1,11,4,0,6,6,2,4,4,0,1
997,27,17,4,3,1,3,2394,1,13,4,0,8,8,2,7,7,1,1
998,26,2,1,2,1,4,3904,0,12,4,0,5,4,3,1,1,1,0
999,42,10,3,3,4,1,4919,0,14,3,1,21,5,7,0,9,0,0
1000,52,8,3,3,1,1,2950,2,13,3,0,12,5,4,0,4,0,0
1001,37,11,1,3,1,3,3629,4,18,1,0,8,3,2,0,2,1,0
1002,35,18,3,3,3,4,9362,2,11,3,0,10,2,2,2,2,1,0
1003,25,1,1,3,1,4,3229,4,11,2,1,7,3,2,0,2,0,0
1004,26,7,3,4,1,1,3578,0,12,4,0,8,7,7,0,7,1,0
1005,29,17,2,2,3,1,7988,1,13,1,0,10,10,9,0,9,1,0
1006,49,28,1,2,2,1,4284,3,20,1,0,20,4,3,1,3,1,0
1007,29,14,3,3,3,4,7553,0,12,1,0,9,8,7,7,7,1,1
1008,54,1,4,3,4,4,4919,6,19,4,0,10,5,7,1,7,1,0
1009,58,1,4,3,5,1,4919,3,21,3,1,10,9,8,1,5,0,1
1010,55,1,2,4,4,4,14732,2,13,4,2,10,7,7,0,0,0,0
1011,36,3,1,3,2,2,9278,3,16,4,0,15,5,4,0,1,1,1
1012,31,1,2,1,1,3,1359,1,12,2,0,1,1,0,0,0,1,0
1013,30,7,4,3,2,1,4779,7,14,2,2,8,3,2,0,2,0,0
1014,31,8,1,3,4,2,16422,3,11,3,0,9,3,2,1,0,1,0
1015,34,1,4,3,1,1,2996,5,14,3,2,10,4,3,1,3,0,0
1016,31,8,1,2,1,2,1261,1,12,3,0,1,1,0,0,0,1,0
1017,27,11,2,3,1,1,2099,0,14,2,0,6,5,0,1,4,0,0
1018,36,4,1,2,2,4,5810,1,16,3,0,10,10,4,1,8,1,0
1019,36,16,3,2,2,1,5647,4,13,1,2,11,3,2,0,2,0,0
1020,47,1,1,3,1,4,3420,7,12,3,1,17,6,5,1,2,0,0
1021,25,9,1,2,1,1,4400,3,12,1,0,6,3,2,2,2,0,0
1022,37,5,3,4,1,3,3500,0,14,1,0,7,6,5,1,3,1,0
1023,56,1,1,3,1,1,2066,2,22,4,1,5,3,2,1,0,0,0
1024,47,2,1,3,4,3,4919,3,19,2,2,26,5,3,5,6,0,0
1025,24,4,4,3,2,3,4162,1,12,3,2,5,5,4,0,3,0,1
1026,32,7,4,3,2,4,9204,4,12,3,1,7,4,3,0,3,0,0
1027,34,1,4,2,1,2,3294,5,17,1,1,7,5,4,0,2,0,0
1028,41,5,2,4,1,3,2127,2,12,1,0,7,4,2,0,3,0,1
1029,40,9,3,3,2,3,3975,3,11,3,2,11,8,7,0,7,0,0
1030,31,8,1,3,3,4,10793,1,18,1,1,13,13,7,1,9,0,0
1031,46,9,1,3,3,4,10096,4,11,1,1,28,7,7,4,3,0,0
1032,39,2,1,2,1,1,3646,2,23,2,0,11,1,0,0,0,1,1
1033,31,1,3,4,3,2,7446,1,11,1,0,10,10,8,4,7,1,0
1034,45,20,2,1,3,1,10851,2,18,2,1,24,7,7,0,7,0,1
1035,31,8,4,4,1,2,2109,2,18,4,0,8,3,2,0,2,1,0
1036,31,2,2,3,1,4,3722,6,13,3,1,7,2,2,2,2,0,1
1037,45,29,2,3,3,4,9380,4,18,4,2,10,3,1,1,2,0,1
1038,48,7,3,3,2,1,5486,4,11,1,1,15,2,2,2,2,0,0
1039,34,9,1,3,1,3,2742,1,15,4,0,2,2,2,2,2,0,0
1040,40,8,4,2,3,2,13757,2,11,3,1,16,9,8,4,8,0,0
1041,28,5,4,3,2,1,8463,0,18,4,0,6,5,4,1,3,1,0
1042,44,5,3,2,1,3,3162,3,14,4,0,7,5,2,0,3,1,0
1043,53,2,4,4,4,2,4919,4,12,2,0,10,9,8,1,8,1,0
1044,49,5,1,3,2,3,6651,2,14,2,1,20,3,2,1,2,0,0
1045,40,2,3,3,1,3,2345,2,14,3,1,8,3,1,1,2,0,0
1046,44,20,4,3,1,2,3420,1,13,3,0,6,5,2,1,3,1,0
1047,33,7,4,3,2,1,4373,0,14,1,2,5,4,3,0,3,0,0
1048,34,3,4,1,2,1,4759,3,18,4,0,15,13,9,3,12,1,0
1049,30,16,4,3,2,3,5301,8,15,3,2,4,2,1,2,2,0,0
1050,42,9,1,3,1,4,3673,1,13,3,0,12,12,9,5,8,1,0
1051,44,1,1,3,2,3,4768,7,12,3,1,11,1,0,0,0,0,0
1052,30,7,3,3,1,3,1274,1,13,2,2,1,1,0,0,0,0,0
1053,57,1,2,4,2,3,4900,0,24,1,1,13,12,9,2,8,0,0
1054,49,7,3,3,3,2,10466,3,14,2,2,10,8,7,0,7,0,0
1055,34,15,2,3,4,1,4919,7,14,4,2,16,14,8,6,9,0,0
1056,28,1,1,3,1,3,2909,3,15,4,1,5,3,2,1,2,0,0
1057,29,13,1,3,2,2,5765,5,11,1,0,7,5,3,0,0,1,0
1058,34,24,1,2,2,2,4599,0,23,3,0,16,15,9,1,10,1,1
1059,35,7,4,3,1,3,2404,1,13,1,1,1,1,0,0,0,0,0
1060,24,9,2,3,1,1,3172,2,11,3,0,4,0,0,0,0,1,1
1061,24,13,4,3,1,2,2033,1,13,3,1,1,1,0,0,0,0,0
1062,44,2,2,3,3,3,10209,5,18,2,0,16,2,2,2,2,1,1
1063,29,19,3,2,2,3,8620,1,14,3,2,10,10,7,0,4,0,0
1064,30,1,3,3,1,3,2064,0,21,1,1,6,5,3,1,3,0,0
1065,55,4,4,3,2,3,4035,0,16,2,0,4,3,2,1,2,0,1
1066,33,4,1,2,1,2,3838,8,11,4,0,8,5,4,0,2,0,0
1067,47,14,3,3,2,3,4591,3,17,3,1,11,5,4,1,2,0,1
1068,28,2,3,2,1,1,2561,7,11,3,0,8,0,0,0,0,1,0
1069,28,1,1,2,1,3,1563,1,14,4,1,1,1,0,0,0,0,0
1070,28,7,3,3,2,1,4898,0,14,4,0,5,4,2,1,3,1,0
1071,49,3,3,2,2,1,4789,4,25,1,1,10,3,2,1,2,0,0
1072,29,2,4,3,1,2,3180,0,13,3,1,4,3,2,0,2,0,0
1073,28,29,3,1,2,2,6549,1,14,2,2,8,8,6,1,7,0,0
1074,33,8,4,3,2,3,6388,2,17,1,0,14,0,0,0,0,1,1
1075,32,10,3,3,3,4,11244,2,25,2,0,10,5,2,0,0,1,0
1076,54,11,2,3,4,4,16032,3,20,1,1,26,14,9,1,12,0,0
1077,29,1,1,2,1,1,2362,6,13,3,0,11,9,7,0,7,1,0
1078,44,28,4,3,4,1,16328,3,13,3,1,24,5,6,1,3,0,0
1079,39,6,2,3,3,2,8376,4,18,4,0,9,2,0,2,2,1,0
1080,46,3,3,3,4,2,4919,8,12,4,1,23,13,12,5,1,0,0
1081,35,16,4,2,3,2,8606,1,19,4,0,11,11,8,3,3,1,0
1082,23,20,1,3,2,3,2272,0,14,2,0,5,4,3,1,2,1,0
1083,40,9,4,3,1,1,2018,3,14,2,0,15,5,4,1,0,1,0
1084,34,1,4,2,3,3,7083,1,14,4,0,10,10,9,1,6,0,1
1085,31,3,4,3,1,3,4084,1,12,1,0,7,7,2,7,7,1,0
1086,50,22,3,1,4,4,14411,1,13,4,0,10,5,6,1,9,1,1
1087,34,7,2,3,1,3,2308,0,25,2,1,12,11,10,5,7,0,1
1088,42,2,3,2,1,2,4841,4,14,2,1,4,1,0,0,0,0,0
1089,37,13,1,3,2,4,4285,1,17,1,0,10,10,8,3,7,0,0
1090,29,8,3,1,2,1,9715,3,13,3,1,9,7,7,0,7,0,0
1091,33,25,4,2,2,2,4320,1,13,4,0,5,5,3,0,2,1,0
1092,45,28,4,3,1,4,2132,4,20,4,1,8,5,4,0,3,0,0
1093,42,2,4,3,3,4,10124,2,14,3,1,24,5,8,1,9,0,1
1094,40,9,1,3,2,1,5473,0,12,4,0,9,8,4,7,1,0,0
1095,33,28,2,3,2,3,5207,1,12,2,1,15,15,14,5,7,0,1
1096,40,6,3,3,4,4,16437,1,21,4,0,21,5,7,7,7,1,1
1097,24,21,3,2,1,1,2296,0,14,2,1,2,1,1,0,0,0,0
1098,40,8,4,3,2,4,4069,3,18,3,0,8,2,2,2,2,0,1
1099,45,1,1,3,3,2,7441,1,12,1,1,10,10,8,7,7,0,0
1100,35,28,2,2,1,3,2430,0,23,1,2,6,5,3,4,2,0,0
1101,32,5,4,2,2,2,5878,3,12,1,1,12,7,1,2,5,0,0
1102,36,2,3,3,1,4,2644,3,21,4,0,7,3,2,1,2,1,1
1103,48,16,3,3,2,3,6439,8,14,3,1,18,8,7,7,7,0,0
1104,29,9,3,4,1,3,2451,6,18,1,2,5,1,0,0,0,0,0
1105,33,8,1,3,2,1,6392,2,13,4,1,8,2,2,2,2,0,0
1106,30,1,2,2,2,1,9714,1,11,4,1,10,10,8,6,7,0,0
1107,38,10,3,3,2,3,6077,3,11,3,0,10,6,3,1,2,0,0
1108,35,1,4,2,1,1,2450,1,19,2,0,3,3,0,1,2,1,0
1109,30,29,3,3,3,2,9250,3,12,2,1,9,4,2,1,3,0,0
1110,35,2,1,3,1,1,2074,1,12,4,1,1,1,0,0,0,0,1
1111,53,2,3,2,3,4,10169,0,16,2,1,10,5,7,1,9,0,0
1112,38,2,3,3,2,2,4855,4,11,1,2,7,5,2,1,4,0,0
1113,32,1,4,3,2,1,4087,4,14,2,1,9,6,5,1,2,0,0
1114,48,15,3,3,1,1,2367,8,12,4,1,10,8,2,7,6,0,0
1115,34,7,1,3,1,4,2972,1,13,3,0,1,1,0,0,0,1,0
1116,55,26,3,2,5,4,4919,1,21,3,1,10,5,6,2,13,0,0
1117,34,1,2,3,2,4,5484,2,17,2,1,9,2,2,2,1,0,0
1118,26,3,1,3,1,4,2061,1,21,1,0,1,1,0,0,0,0,0
1119,38,14,3,3,2,2,9924,0,11,4,1,10,9,8,7,7,0,0
1120,38,16,2,3,2,2,4198,2,12,2,0,8,3,2,1,2,1,0
1121,36,1,2,3,2,3,6815,6,13,1,0,15,1,0,0,0,1,0
1122,29,3,2,3,1,1,4723,1,18,4,0,10,10,9,1,5,1,1
1123,35,10,1,3,2,3,6142,3,16,3,0,10,5,2,0,4,1,1
1124,39,6,4,4,3,3,8237,2,11,1,1,11,7,6,7,6,0,0
1125,29,2,1,3,2,4,8853,1,19,4,1,6,6,4,1,3,0,0
1126,50,9,3,3,5,3,4919,4,16,3,1,27,1,0,0,0,0,1
1127,23,10,4,4,1,3,2073,2,16,4,1,4,2,2,2,2,0,0
1128,36,6,1,4,2,1,5562,3,13,4,1,9,3,2,0,2,0,1
1129,42,9,4,2,5,4,4919,8,22,4,0,24,1,0,0,1,1,0
1130,35,28,2,4,2,3,3407,1,17,4,2,10,10,9,6,8,0,0
1131,34,10,4,2,2,3,5063,1,14,2,1,8,8,2,7,7,0,0
1132,40,14,4,3,2,1,4639,1,15,3,1,5,5,4,1,2,0,0
1133,43,27,4,4,1,2,4876,5,12,3,1,8,6,4,0,2,0,0
1134,35,7,3,2,1,4,2690,1,18,4,1,1,1,0,0,1,0,0
1135,46,1,4,4,4,1,4919,1,15,2,0,27,5,0,0,12,1,0
1136,28,24,3,3,1,2,2408,1,17,3,1,1,1,1,0,0,0,1
1137,22,26,2,2,1,3,2814,1,14,2,0,4,4,2,1,3,0,1
1138,50,20,2,3,4,3,11245,2,15,3,1,10,5,8,1,13,0,1
1139,32,5,2,4,1,4,3312,3,17,4,2,6,3,2,0,2,0,0
1140,44,7,2,3,5,4,4919,0,14,4,1,23,5,7,1,10,0,1
1141,30,7,2,2,1,2,2141,1,12,2,1,6,6,4,1,1,0,0
1142,45,5,3,1,2,1,5769,1,14,1,0,10,10,7,1,4,1,1
1143,45,26,1,2,2,1,4385,1,15,1,1,10,10,7,4,5,0,0
1144,31,2,4,3,2,1,5332,7,13,4,0,10,5,2,0,3,1,0
1145,36,12,3,3,2,3,4663,2,12,2,2,7,3,2,1,1,0,1
1146,34,10,3,4,2,4,4724,1,13,1,1,9,9,7,7,2,0,0
1147,49,25,3,3,1,1,3211,1,14,4,1,10,9,6,1,4,0,0
1148,39,10,2,3,2,1,5377,2,13,4,1,10,7,7,7,7,0,0
1149,27,19,4,2,1,1,4066,1,11,1,2,7,7,7,0,7,0,0
1150,35,18,2,4,2,1,5208,1,11,4,0,16,16,3,1,10,0,0
1151,28,27,2,1,2,1,4877,0,21,2,1,6,5,3,0,0,0,0
1152,21,5,3,3,1,4,3117,1,18,3,0,3,2,2,2,2,1,0
1153,18,3,2,3,1,4,1569,1,12,3,0,0,0,0,0,0,1,1
1154,47,26,4,3,5,3,4919,3,11,3,1,27,5,2,1,0,0,0
1155,39,3,3,2,2,3,3069,0,15,4,1,11,10,8,0,7,0,0
1156,40,15,1,2,3,3,10435,1,13,4,2,18,18,3,1,12,0,0
1157,35,8,3,3,2,3,4148,1,12,4,1,15,14,11,2,9,0,0
1158,37,19,3,3,2,3,5768,3,17,1,1,9,4,3,0,2,0,0
1159,39,4,1,3,2,3,5042,0,13,4,0,10,9,2,3,8,1,0
1160,45,2,4,2,2,4,5770,1,19,1,2,10,10,7,3,9,0,0
1161,38,2,4,2,3,3,7756,3,19,4,1,10,5,4,0,2,0,1
1162,35,10,4,2,3,1,10306,2,17,3,0,15,13,12,6,0,0,0
1163,37,10,2,3,1,2,3936,1,11,1,1,8,8,4,7,7,0,0
1164,40,16,3,3,3,4,7945,6,15,4,0,18,4,2,3,3,1,1
1165,44,1,1,3,2,4,5743,4,11,3,0,14,10,7,0,2,0,1
1166,48,4,3,2,4,4,15202,2,25,2,1,23,2,2,2,2,0,0
1167,35,15,1,1,2,4,5440,6,14,4,2,7,2,2,2,2,0,1
1168,24,2,1,3,1,4,3760,1,13,3,0,6,6,3,1,3,1,1
1169,27,8,2,4,1,3,3517,7,17,1,0,5,3,2,0,2,0,0
1170,27,2,4,3,1,4,2580,2,13,3,0,6,4,2,1,2,1,0
1171,40,7,1,3,1,1,2166,3,14,2,0,10,4,2,0,3,1,1
1172,29,10,3,2,2,3,5869,2,11,3,0,8,5,2,1,4,1,0
1173,36,5,2,3,3,1,8008,4,12,3,2,9,3,2,0,2,0,0
1174,25,2,4,4,2,3,5206,1,17,3,2,7,7,7,0,7,0,0
1175,39,12,4,3,2,2,5295,4,21,3,0,7,5,4,1,0,0,0
1176,49,22,1,3,4,2,16413,3,16,2,2,27,4,2,1,2,0,0
1177,50,17,4,2,3,1,13269,5,15,3,1,19,14,11,1,11,0,0
1178,20,2,3,3,1,3,2783,1,19,1,0,2,2,2,2,2,1,0
