,Age,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MaritalStatus_Single,OverTime_Yes
1179,34,3,4,3,2,2,5433,1,12,3,1,11,11,8,7,9,0,0
1180,36,7,1,3,1,2,2013,2,11,3,0,15,4,3,1,3,1,0
1181,49,6,3,2,4,3,13966,2,19,2,1,10,15,11,2,12,0,1
1182,36,1,4,2,2,3,4374,0,15,3,0,4,3,2,1,2,0,0
1183,36,3,4,4,2,1,6842,6,20,1,1,13,5,4,0,4,0,0
1184,54,22,2,3,4,3,4919,3,25,3,1,10,10,8,4,7,0,0
1185,43,15,3,2,4,3,4919,1,24,1,1,14,14,10,6,11,0,0
1186,35,12,4,3,2,4,4581,3,24,1,0,13,11,9,6,7,1,1
1187,38,1,4,3,2,4,4735,7,15,4,2,19,13,11,2,9,0,0
1188,29,5,1,2,2,2,4187,1,13,2,1,10,10,0,0,9,0,1
1189,33,2,4,3,2,4,5505,1,14,3,2,6,6,2,0,4,0,0
1190,32,2,4,3,2,2,5470,0,13,3,2,10,9,5,1,6,0,0
1191,31,5,1,3,2,4,5476,1,11,1,2,10,10,0,0,2,0,0
1192,49,16,4,3,1,1,2587,4,16,2,1,17,2,2,2,2,0,1
1193,38,2,4,2,1,2,2440,1,22,2,0,4,4,3,3,3,1,0
1194,47,2,2,4,4,2,15972,6,14,3,1,10,3,2,1,2,0,0
1195,49,1,3,3,4,3,15379,4,14,1,0,23,8,7,0,0,1,0
1196,41,23,4,3,3,3,7082,3,16,4,0,21,2,0,0,2,1,1
1197,20,9,4,3,1,1,2728,1,11,1,0,2,2,2,0,2,1,0
1198,33,16,3,3,2,4,5368,1,25,3,1,7,6,5,1,2,0,1
1199,36,26,1,3,2,3,5347,6,14,2,2,10,3,2,0,2,0,0
1200,44,1,3,3,1,4,3195,4,18,1,1,8,2,2,2,2,0,1
1201,23,8,4,2,1,3,3989,1,11,1,0,5,5,4,1,2,1,1
1202,38,4,4,3,1,3,3306,7,19,4,1,7,0,0,0,0,0,0
1203,53,24,2,4,3,4,7005,3,15,3,0,11,4,3,1,2,0,0
1204,48,7,4,3,1,3,2655,2,11,3,2,19,9,7,7,7,0,1
1205,32,2,4,3,1,2,1393,1,12,1,0,1,1,0,0,0,1,0
1206,26,7,4,3,1,4,2570,1,20,3,0,7,7,7,5,7,1,0
1207,55,22,1,2,1,2,3537,5,12,4,1,8,4,2,1,2,0,0
1208,34,5,2,2,2,4,3986,1,14,3,1,15,15,10,4,13,0,0
1209,60,1,3,1,3,4,10883,3,20,3,1,19,1,0,0,0,0,0
1210,33,21,2,4,1,2,2028,1,18,4,1,14,14,11,2,13,0,0
1211,37,1,3,1,2,4,9525,1,14,3,2,6,6,3,1,3,0,0
1212,34,19,2,2,1,4,2929,1,12,2,0,10,10,9,1,7,0,0
1213,23,7,3,3,1,4,2275,1,21,2,1,3,3,2,0,2,0,1
1214,44,2,3,4,3,4,7879,1,19,2,1,9,8,7,6,7,0,1
1215,35,2,1,2,1,4,4930,0,14,3,0,6,5,4,1,4,1,1
1216,43,2,4,3,2,4,7847,1,17,1,1,10,10,9,1,8,0,1
1217,24,9,3,4,1,3,4401,1,16,4,1,5,5,3,0,4,0,0
1218,41,6,4,3,3,3,9241,1,12,2,0,10,10,8,1,7,1,0
1219,29,9,4,3,1,3,2974,2,17,3,1,9,5,3,1,2,0,0
1220,36,2,3,3,2,4,4502,3,15,3,0,17,13,7,6,7,1,0
1221,45,1,3,2,3,3,10748,3,23,4,1,25,5,3,1,4,0,0
1222,24,22,4,1,1,3,1555,1,11,3,1,1,1,0,0,0,0,0
1223,47,9,3,1,4,3,12936,7,11,3,0,25,5,5,1,10,0,0
1224,26,17,4,1,1,3,2305,1,15,3,1,3,3,2,0,2,0,0
1225,45,28,4,2,4,2,4919,1,11,3,0,21,5,6,1,6,1,0
1226,32,10,1,3,1,3,3433,6,13,1,1,10,5,2,1,3,0,0
1227,31,2,2,3,1,3,3477,1,14,4,1,6,5,2,0,3,0,0
1228,41,4,3,1,2,2,6430,6,19,2,1,10,3,2,1,2,0,0
1229,40,8,2,3,2,1,6516,2,16,2,1,18,1,0,0,0,0,1
1230,24,29,2,3,1,1,3907,1,13,2,1,6,6,2,1,2,0,0
1231,46,13,3,3,2,2,5562,6,14,4,0,19,10,7,0,9,1,0
1232,35,27,4,3,2,3,6883,2,16,2,1,17,7,7,0,7,0,0
1233,30,16,2,3,1,4,2862,1,12,2,1,10,10,0,0,8,0,0
1234,47,2,3,3,2,2,4978,7,11,4,1,4,1,0,0,0,0,0
1235,46,2,3,3,3,4,10368,4,12,2,1,13,10,6,0,3,0,1
1236,36,13,2,2,2,1,6134,5,13,2,1,16,2,2,2,2,0,1
1237,32,1,1,1,2,2,6735,6,15,2,0,10,0,0,0,0,1,0
1238,23,4,3,3,1,2,3295,1,13,3,0,3,3,2,1,2,1,0
1239,31,24,4,3,2,4,5238,2,20,4,0,9,5,4,1,4,1,0
1240,39,1,4,3,2,4,6472,1,15,4,1,9,9,8,5,8,0,1
1241,32,19,4,1,3,3,9610,3,13,3,1,10,4,3,0,2,0,0
1242,40,7,2,3,5,2,4919,1,14,2,0,21,5,8,1,8,1,0
1243,45,4,3,1,3,3,9756,4,21,3,2,9,5,0,0,3,0,0
1244,30,2,4,2,1,1,4968,0,16,4,0,10,9,7,0,7,1,0
1245,24,10,1,3,1,4,2145,0,14,4,1,3,2,2,2,1,0,0
1246,30,8,3,2,1,4,2180,6,11,3,1,6,4,2,1,2,0,0
1247,31,5,1,3,2,3,8346,1,19,3,1,6,5,2,0,2,0,0
1248,27,8,3,3,1,4,3445,1,11,3,0,6,6,2,1,4,1,0
1249,29,9,2,1,1,2,2760,1,13,3,0,2,2,2,2,2,1,0
1250,29,1,4,4,2,3,6294,8,12,4,0,10,3,2,0,2,1,1
1251,30,15,3,2,3,1,7140,2,11,1,1,12,7,7,1,7,0,0
1252,34,2,4,4,1,4,2932,0,14,1,1,6,5,0,1,2,0,1
1253,33,2,4,3,2,2,5147,8,15,4,0,13,11,7,1,7,1,0
1254,49,11,4,3,2,4,4507,3,12,3,0,8,5,1,0,4,1,0
1255,33,16,1,3,3,1,8564,2,20,3,0,11,0,0,0,0,1,1
1256,38,2,3,2,1,2,2468,4,14,2,1,9,6,1,0,5,0,0
1257,31,16,1,3,3,3,8161,2,13,1,1,10,1,0,0,0,0,0
1258,29,4,4,2,1,1,2109,1,13,3,1,1,1,0,0,0,0,0
1259,30,16,3,4,2,3,5294,3,16,3,1,10,7,0,1,7,0,0
1260,32,5,2,3,1,2,2718,2,14,2,0,12,7,7,0,7,1,0
1261,38,18,2,1,2,4,5811,3,16,3,1,15,1,0,1,0,0,1
1262,43,17,3,2,1,3,2437,2,16,4,1,6,1,0,0,0,0,1
1263,42,12,2,3,1,2,2766,8,22,2,1,7,5,3,0,4,0,0
1264,55,2,3,2,5,1,4919,8,12,2,1,10,1,0,0,0,0,0
1265,33,4,4,3,2,2,3055,5,15,4,2,11,9,8,1,7,0,0
1266,41,9,3,3,1,1,2289,1,20,2,2,5,5,3,0,4,0,0
1267,34,10,4,3,2,3,4001,1,14,3,1,15,15,14,0,7,0,1
1268,53,1,1,2,4,3,12965,4,20,4,1,27,3,2,0,2,0,1
1269,43,2,2,3,1,4,3539,0,13,2,0,10,9,7,1,8,1,0
1270,34,3,4,1,2,4,6029,5,12,1,0,6,2,2,2,2,1,0
1271,21,7,2,3,1,2,2679,1,13,2,0,1,1,0,1,0,1,0
1272,38,6,4,2,1,3,3702,1,11,2,1,5,5,4,0,4,0,0
1273,22,8,3,3,1,1,2398,1,17,3,0,1,1,0,0,0,0,1
1274,31,29,1,2,2,4,5468,1,14,1,2,13,12,7,5,7,0,0
1275,51,3,1,3,3,3,13116,2,11,4,0,15,2,2,2,2,0,0
1276,37,9,2,2,2,2,4189,1,14,1,2,5,5,2,0,3,0,0
1277,46,2,3,3,5,4,4919,7,17,3,1,24,2,1,2,2,0,1
1278,36,10,4,3,3,1,8321,7,13,4,1,15,12,8,5,7,0,1
1279,44,1,3,3,1,2,2342,1,12,3,1,6,5,3,2,3,0,1
1280,37,8,3,3,2,2,4071,2,13,3,0,19,10,0,4,7,0,0
1281,35,27,3,3,2,4,5813,1,18,4,0,10,10,7,7,7,1,1
1282,33,8,4,4,1,1,3143,6,19,2,1,14,10,8,7,6,0,0
1283,28,1,3,3,1,4,2044,1,11,3,1,5,5,3,0,3,0,0
1284,39,10,3,3,3,3,13464,7,21,3,0,9,4,3,2,2,1,0
1285,46,26,2,2,2,2,7991,8,15,3,0,6,2,2,2,2,1,0
1286,40,2,3,3,1,1,3377,4,17,4,1,7,4,3,0,2,0,0
1287,42,13,2,4,2,1,5538,5,18,3,2,10,0,0,0,0,0,0
1288,35,2,2,3,2,4,5762,2,14,3,1,15,7,7,1,7,0,0
1289,38,2,1,3,1,2,2592,5,13,4,1,13,11,10,3,8,0,0
1290,34,9,4,3,2,1,5346,4,17,3,1,11,7,1,0,7,0,0
1291,37,10,4,3,2,1,4213,1,15,2,0,10,10,3,0,8,1,0
1292,39,20,3,3,2,4,4127,2,18,4,1,7,2,1,2,2,0,0
1293,43,9,1,3,1,3,2438,4,13,3,0,7,3,2,1,2,1,0
1294,41,5,2,4,2,2,6870,3,12,1,0,11,3,2,1,2,1,0
1295,41,4,3,3,3,3,10447,0,13,4,1,23,5,14,1,5,0,1
1296,30,10,1,3,3,3,9667,2,14,2,0,9,7,7,0,2,1,0
1297,26,20,4,3,1,2,2148,0,11,3,0,6,5,1,1,4,0,1
1298,46,21,4,3,2,2,8926,4,22,4,1,13,9,7,3,7,0,0
1299,40,1,3,3,2,4,6513,4,17,4,1,12,5,3,0,3,0,0
1300,34,8,2,4,2,3,6799,1,21,3,2,10,10,8,4,8,0,0
1301,58,2,2,3,4,2,16291,4,22,4,1,10,16,9,1,14,0,0
1302,35,23,2,1,1,3,2705,0,16,2,1,6,5,4,0,3,0,0
1303,47,4,3,2,3,2,10333,8,12,3,1,28,5,11,1,10,0,1
1304,40,12,2,3,2,1,4448,2,12,2,1,15,7,4,7,7,0,0
1305,54,7,4,3,2,4,6854,4,15,2,1,14,7,1,1,7,0,0
1306,31,7,1,3,3,1,9637,2,14,4,2,9,3,2,2,2,0,0
1307,28,1,3,3,1,1,3591,1,25,3,1,3,3,2,1,2,0,0
1308,38,2,2,1,2,4,5405,2,20,1,2,20,4,2,0,3,0,1
1309,26,10,3,3,2,4,4684,1,13,1,0,5,5,3,1,2,1,0
1310,58,15,1,3,4,3,15787,2,14,2,0,23,2,2,2,2,0,1
1311,18,14,2,3,1,3,1514,1,16,3,0,0,0,0,0,0,1,0
1312,31,18,4,4,1,1,2956,0,17,3,0,2,1,0,0,0,0,0
1313,29,13,1,2,1,1,2335,4,15,4,1,4,2,2,2,0,0,1
1314,45,2,3,3,2,3,5154,4,22,2,2,10,8,7,5,7,0,0
1315,36,2,4,3,2,2,6962,4,22,4,1,15,1,0,0,0,0,1
1316,43,2,1,3,2,4,5675,1,20,3,1,7,7,7,7,7,0,0
1317,27,5,4,3,1,4,2379,0,14,3,0,6,5,4,0,2,1,1
1318,29,20,4,3,1,4,3812,1,13,2,0,11,11,8,3,10,0,0
1319,32,10,4,3,2,4,4648,8,13,3,0,4,0,0,0,0,1,0
1320,42,10,3,3,1,3,2936,3,22,2,2,10,6,3,3,3,0,0
1321,47,9,2,3,1,3,2105,4,12,3,0,7,2,2,2,0,1,0
1322,46,2,4,3,3,4,8578,3,14,3,1,12,9,8,4,7,0,0
1323,28,1,3,3,1,4,2706,1,15,2,1,3,3,2,2,2,0,0
1324,29,29,4,1,2,3,6384,8,17,4,2,11,7,0,1,6,0,0
1325,42,8,4,3,1,3,3968,4,13,4,0,8,0,0,0,0,1,0
1326,32,2,3,2,2,2,9907,7,12,3,0,7,2,2,2,2,1,1
1327,46,3,1,4,4,1,13225,2,12,4,1,25,5,3,2,8,0,0
1328,27,23,2,2,2,3,3540,1,21,4,1,9,9,8,5,8,0,0
1329,29,6,4,2,1,2,2804,1,11,4,0,1,1,0,0,0,0,0
1330,43,6,1,2,5,3,4919,7,13,4,0,21,16,12,6,14,0,0
1331,48,10,4,2,5,2,4919,4,12,4,0,10,5,10,1,9,0,0
1332,29,24,4,2,1,4,2439,1,24,2,0,1,1,0,1,0,1,1
1333,46,10,3,3,3,2,7314,5,21,3,1,14,8,7,0,7,0,0
1334,27,15,4,2,1,1,4774,0,19,4,1,8,7,6,7,3,0,0
1335,39,19,4,3,2,4,3902,8,14,2,1,7,2,2,2,2,0,0
1336,55,2,2,2,1,4,2662,8,20,2,1,19,5,2,0,4,0,0
1337,28,3,2,3,1,2,2856,1,19,4,1,1,1,0,0,0,0,0
1338,30,9,2,3,1,4,1081,1,13,3,0,1,1,0,0,0,1,0
1339,22,7,4,3,1,2,2472,1,23,1,0,1,1,0,0,0,1,1
1340,36,10,2,2,2,3,5673,1,13,1,1,10,10,9,1,7,0,1
1341,31,20,2,3,2,3,4197,1,11,1,1,10,10,8,0,2,0,0
1342,34,4,3,3,3,4,9713,2,13,4,1,9,5,3,1,0,0,1
1343,29,7,4,3,1,1,2062,3,14,2,0,11,3,2,1,2,1,0
1344,37,7,4,3,2,1,4284,5,22,3,1,16,5,3,0,4,0,1
1345,35,16,4,2,2,2,4788,0,11,4,0,4,3,2,0,2,0,1
1346,45,25,2,2,2,4,5906,0,13,4,2,10,9,8,3,8,0,0
1347,36,2,2,2,2,4,3886,1,21,4,0,10,10,1,0,8,1,0
1348,40,1,1,3,4,1,4919,2,11,1,1,22,5,7,1,3,0,0
1349,26,1,2,2,1,3,2933,1,13,3,1,1,1,0,1,0,0,1
1350,27,2,1,4,2,3,6500,0,14,2,0,9,8,7,0,7,1,0
1351,48,22,4,3,4,4,4919,3,11,2,1,24,5,3,4,7,0,0
1352,44,1,2,4,2,1,5033,2,15,4,1,10,2,0,2,2,0,0
1353,34,16,4,1,1,1,2307,1,23,2,1,5,5,2,3,0,0,1
1354,56,24,1,3,1,4,2587,1,16,4,0,5,4,2,1,0,1,0
1355,36,17,3,2,2,2,5507,2,16,3,2,12,4,2,1,3,0,0
1356,41,8,3,3,2,2,4393,5,21,3,1,14,5,4,1,4,0,0
1357,42,6,3,3,3,1,13348,2,13,2,1,18,13,7,5,7,0,0
1358,31,10,3,3,2,4,6583,2,11,4,1,8,5,2,1,4,0,1
1359,34,3,4,2,2,4,8103,3,12,3,0,9,4,2,0,1,0,1
1360,31,4,1,4,1,3,3978,8,12,2,1,4,2,2,2,2,0,0
1361,26,6,3,4,1,4,2544,0,18,1,1,8,7,7,7,7,0,0
1362,45,1,2,3,2,3,5399,4,12,3,0,12,4,2,0,3,1,0
1363,33,10,2,3,2,3,5487,1,14,2,0,10,10,4,0,9,1,0
1364,28,1,3,2,2,4,6834,1,12,3,1,7,7,7,0,7,0,1
1365,29,24,3,4,1,1,1091,1,17,4,0,1,1,0,0,0,1,0
1366,39,21,1,1,2,3,5736,6,19,3,1,10,3,2,1,2,0,0
1367,27,2,2,3,1,2,2226,1,11,3,1,6,5,3,1,2,0,0
1368,34,22,3,2,2,4,5747,1,15,2,0,16,15,10,6,11,0,1
1369,28,13,4,3,2,3,9854,3,11,4,0,6,2,0,2,2,1,1
1370,47,14,3,3,2,2,5467,8,18,3,1,16,8,7,1,7,0,0
1371,56,11,4,2,2,1,5380,4,16,3,1,6,0,0,0,0,0,0
1372,39,9,1,3,2,1,5151,1,25,4,1,10,10,0,7,9,0,0
1373,38,8,4,2,2,2,2133,1,16,3,1,20,5,11,0,7,0,1
1374,58,21,4,3,4,4,4919,4,13,3,1,10,1,0,0,0,0,1
1375,32,5,1,4,1,3,2432,3,14,1,0,8,4,1,0,3,1,1
1376,38,9,2,3,1,4,4771,2,19,4,2,10,5,2,0,3,0,0
1377,49,2,2,3,5,4,4919,3,15,4,0,28,5,4,4,3,0,0
1378,42,12,2,3,2,4,5087,3,12,3,2,14,0,0,0,0,0,1
1379,27,22,1,2,1,2,2863,1,12,1,0,1,1,0,0,0,0,0
1380,35,18,2,3,2,1,5561,0,16,4,1,6,5,3,0,4,0,0
1381,28,16,3,3,1,3,2144,1,14,3,0,5,5,3,1,4,1,0
1382,31,3,3,3,1,1,3065,1,13,4,1,4,4,2,2,3,0,1
1383,36,9,1,4,1,2,2810,1,22,2,0,5,5,4,0,2,0,0
1384,34,1,1,3,3,4,9888,1,21,1,0,14,14,8,2,1,1,0
1385,34,13,4,3,3,3,8628,1,18,3,1,9,8,7,1,1,0,0
1386,26,1,3,3,1,1,2867,0,13,4,0,8,7,7,7,6,1,0
1387,29,1,1,3,2,1,5373,0,12,1,1,6,5,3,0,2,0,0
1388,32,15,3,3,2,4,6667,5,18,2,1,9,5,1,1,2,0,0
1389,31,1,4,1,2,1,5003,1,21,2,0,10,10,8,1,7,0,0
1390,28,17,3,2,1,4,2367,5,12,1,1,6,4,1,0,3,0,0
1391,38,1,1,2,1,1,2858,4,14,1,0,20,1,0,0,0,1,0
1392,35,7,3,3,2,4,5204,1,11,4,0,10,10,8,0,9,0,1
1393,27,9,4,3,2,4,4105,1,14,1,0,7,7,7,0,7,1,0
1394,32,5,4,2,2,4,9679,8,24,2,0,8,1,0,0,0,1,0
1395,31,26,1,3,2,4,5617,1,11,3,0,10,10,7,0,8,0,1
1396,53,24,1,3,3,1,10448,6,13,2,0,15,2,2,2,2,1,1
1397,54,9,1,3,2,3,2897,3,11,3,2,9,4,3,2,3,0,0
1398,33,7,4,3,2,3,5968,1,20,3,1,9,9,7,2,8,0,0
1399,43,11,1,3,3,3,7510,1,17,2,1,10,10,9,0,9,0,0
1400,38,1,4,3,1,2,2991,0,11,2,1,7,6,2,1,2,0,1
1401,55,26,3,4,5,2,4919,4,18,1,1,10,10,9,1,4,0,1
1402,31,2,4,1,1,4,1129,1,11,3,1,1,1,0,0,0,0,1
1403,39,15,2,3,4,1,13341,0,12,1,0,21,5,8,1,10,1,0
1404,42,23,4,2,2,3,4332,1,12,4,0,20,5,9,3,7,1,0
1405,31,10,3,3,3,3,11031,4,20,3,1,13,11,7,4,8,0,0
1406,54,10,3,3,2,1,4440,6,19,4,0,9,5,2,1,4,1,1
1407,24,1,2,2,2,3,4617,1,12,2,0,4,4,3,1,2,1,0
1408,23,12,4,3,1,4,2647,1,13,3,0,5,5,2,1,4,1,0
1409,40,11,4,3,2,3,6323,1,11,1,1,10,10,9,1,4,0,0
1410,40,2,2,3,2,2,5677,3,14,3,1,15,11,8,5,10,0,0
1411,25,2,3,3,1,2,2187,4,14,3,0,6,2,0,1,2,0,0
1412,30,1,4,3,1,2,3748,1,13,3,0,12,12,8,1,7,0,0
1413,25,2,4,3,1,3,3977,6,19,3,1,7,2,2,0,2,0,1
1414,47,25,1,3,3,3,8633,2,23,2,0,25,17,14,1,11,1,0
1415,33,1,2,2,1,3,2008,1,12,3,1,1,1,1,0,0,0,0
1416,38,1,4,3,2,2,4440,0,15,1,2,16,15,13,5,8,0,0
1417,31,2,1,3,1,3,3067,0,19,3,1,3,2,2,1,2,0,0
1418,38,6,1,2,2,3,5321,2,11,4,1,10,8,3,7,7,0,0
1419,42,18,4,3,2,1,5410,6,17,3,1,9,4,3,1,2,0,1
1420,41,1,4,3,1,4,2782,3,22,1,1,12,5,3,1,0,0,0
1421,47,1,3,3,3,2,11957,0,18,1,2,14,13,8,5,12,0,0
1422,35,11,4,3,1,3,2660,7,11,3,1,5,2,2,2,2,0,1
1423,22,1,4,3,1,3,3375,0,12,4,0,4,3,2,1,2,1,0
1424,35,9,2,3,2,3,5098,1,19,2,0,10,10,7,0,8,1,0
1425,33,15,2,3,2,4,4878,0,13,1,1,10,9,7,1,1,0,1
1426,32,29,3,2,1,2,2837,1,13,3,0,6,6,2,4,1,1,0
1427,40,1,1,3,1,4,2406,8,19,3,2,8,1,0,0,0,0,0
1428,32,1,2,2,1,2,2269,0,14,2,1,3,2,2,2,2,0,0
1429,39,24,1,3,2,4,4108,7,13,1,0,18,7,7,1,7,1,0
1430,38,10,2,1,3,3,13206,3,12,1,1,20,18,3,1,11,0,0
1431,32,1,3,3,3,4,10422,1,19,3,2,14,14,10,5,7,0,0
1432,37,10,3,4,3,4,13744,1,25,1,1,16,16,11,6,8,0,1
1433,25,8,1,3,2,3,4907,0,22,2,1,6,5,3,0,4,0,1
1434,52,29,1,3,1,4,3482,2,15,2,2,16,9,8,0,0,0,0
1435,44,1,2,3,1,4,2436,6,12,3,0,6,4,3,1,2,1,1
1436,21,5,3,3,1,1,2380,1,11,4,0,2,2,2,1,2,1,1
1437,39,9,4,3,5,4,4919,2,13,3,0,21,6,0,1,3,1,0
1438,23,9,4,3,1,1,1790,1,19,1,1,1,1,0,1,0,0,0
1439,36,3,1,2,3,4,7644,0,19,3,2,10,9,7,3,4,0,0
1440,36,4,4,3,2,2,5131,7,13,2,1,18,4,2,0,2,0,0
1441,56,1,3,3,2,3,6306,1,21,1,1,13,13,12,1,9,0,0
1442,29,1,1,3,1,4,4787,2,14,2,1,4,2,2,2,2,0,1
1443,42,2,1,3,5,3,4919,5,11,1,0,24,5,6,4,14,0,0
1444,56,7,4,3,1,3,2339,8,11,4,1,14,10,9,1,8,0,0
1445,41,28,1,2,4,2,13570,0,23,3,1,21,5,7,0,10,0,0
1446,34,28,4,2,2,3,6712,1,21,4,2,8,8,7,1,7,0,0
1447,36,15,4,1,2,4,5406,1,24,1,1,15,15,12,1,11,0,0
1448,41,3,3,2,2,2,8938,2,11,3,1,14,5,4,0,4,0,0
1449,32,2,4,3,1,1,2439,1,14,4,0,4,4,2,1,2,1,0
1450,35,26,3,3,3,4,8837,1,16,3,0,9,9,0,1,7,1,1
1451,38,10,1,3,2,4,5343,1,11,3,1,10,10,7,1,9,0,0
1452,50,1,2,3,2,3,6728,7,12,4,2,12,6,3,0,1,0,0
1453,36,11,2,2,2,4,6652,4,13,1,1,8,6,3,0,0,0,0
1454,45,20,4,3,2,3,4850,8,15,3,0,8,5,3,0,1,1,0
1455,40,2,3,2,1,3,2809,2,14,4,0,8,2,2,2,2,1,0
1456,35,18,3,3,2,3,5689,1,14,4,2,10,10,2,0,2,0,1
1457,40,2,3,3,1,3,2001,2,14,2,1,20,5,3,0,2,0,0
1458,35,1,3,1,1,4,2977,1,12,4,1,4,4,3,1,1,0,0
1459,29,13,4,2,2,2,4025,4,13,1,1,10,4,3,0,3,0,1
1460,29,28,4,2,1,1,3785,1,14,2,0,5,5,4,0,4,1,0
1461,50,28,4,2,3,1,10854,4,13,2,1,20,3,2,2,0,0,1
1462,39,24,2,2,4,4,12031,0,11,1,1,21,5,9,1,6,0,0
1463,31,5,2,3,2,1,9936,0,19,2,0,10,9,4,1,7,1,0
1464,26,5,4,2,1,3,2966,0,18,4,0,5,4,2,0,0,1,0
1465,36,23,3,4,2,4,2571,4,17,3,1,17,5,2,0,3,0,0
1466,39,6,4,2,3,1,9991,4,15,1,1,9,7,7,1,7,0,0
1467,27,4,2,4,2,2,6142,1,20,2,1,6,6,2,0,3,0,1
1468,49,2,4,2,2,2,5390,2,14,4,0,17,9,6,0,8,0,0
1469,34,8,2,4,2,3,4404,2,12,1,0,6,4,3,1,2,0,0
